DEBUG - 2015-02-12 11:16:32.677; [qtp524450165-14 - /solr/admin/cores] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2015-02-12 11:16:32.678; [qtp524450165-14 - /solr/admin/cores] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2015-02-12 11:16:32.679; [qtp524450165-14 - /solr/admin/cores] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2015-02-12 11:16:32.680; [qtp524450165-14 - /solr/admin/cores] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2015-02-12 11:16:32.681; [qtp524450165-14 - /solr/admin/cores] org.apache.solr.util.plugin.AbstractPluginLoader.load(AbstractPluginLoader.java:152); created : org.apache.lucene.analysis.standard.StandardTokenizerFactory
DEBUG - 2015-02-12 11:16:32.682; [qtp524450165-14 - /solr/admin/cores] org.apache.solr.util.plugin.AbstractPluginLoader.load(AbstractPluginLoader.java:152); created : org.apache.lucene.analysis.synonym.SynonymFilterFactory
DEBUG - 2015-02-12 11:16:32.682; [qtp524450165-14 - /solr/admin/cores] org.apache.solr.util.plugin.AbstractPluginLoader.load(AbstractPluginLoader.java:152); created : org.apache.lucene.analysis.core.StopFilterFactory
DEBUG - 2015-02-12 11:16:32.682; [qtp524450165-14 - /solr/admin/cores] org.apache.solr.util.plugin.AbstractPluginLoader.load(AbstractPluginLoader.java:152); created : org.apache.lucene.analysis.core.LowerCaseFilterFactory
DEBUG - 2015-02-12 11:16:32.683; [qtp524450165-14 - /solr/admin/cores] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2015-02-12 11:16:32.684; [qtp524450165-14 - /solr/admin/cores] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2015-02-12 11:16:32.686; [qtp524450165-14 - /solr/admin/cores] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2015-02-12 11:16:32.687; [qtp524450165-14 - /solr/admin/cores] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2015-02-12 11:16:32.689; [qtp524450165-14 - /solr/admin/cores] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2015-02-12 11:16:32.689; [qtp524450165-14 - /solr/admin/cores] org.apache.solr.util.plugin.AbstractPluginLoader.load(AbstractPluginLoader.java:152); created : org.apache.lucene.analysis.standard.StandardTokenizerFactory
DEBUG - 2015-02-12 11:16:32.690; [qtp524450165-14 - /solr/admin/cores] org.apache.solr.util.plugin.AbstractPluginLoader.load(AbstractPluginLoader.java:152); created : org.apache.lucene.analysis.core.StopFilterFactory
DEBUG - 2015-02-12 11:16:32.690; [qtp524450165-14 - /solr/admin/cores] org.apache.solr.util.plugin.AbstractPluginLoader.load(AbstractPluginLoader.java:152); created : org.apache.lucene.analysis.core.LowerCaseFilterFactory
DEBUG - 2015-02-12 11:16:32.691; [qtp524450165-14 - /solr/admin/cores] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class org.apache.solr.analysis.ReversedWildcardFilterFactory from WebAppClassLoader=724339476@2b2c8b14
DEBUG - 2015-02-12 11:16:32.691; [qtp524450165-14 - /solr/admin/cores] org.apache.solr.util.plugin.AbstractPluginLoader.load(AbstractPluginLoader.java:152); created : org.apache.solr.analysis.ReversedWildcardFilterFactory
DEBUG - 2015-02-12 11:16:32.692; [qtp524450165-14 - /solr/admin/cores] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2015-02-12 11:16:32.692; [qtp524450165-14 - /solr/admin/cores] org.apache.solr.util.plugin.AbstractPluginLoader.load(AbstractPluginLoader.java:152); created text_general_rev: org.apache.solr.schema.TextField
TRACE - 2015-02-12 11:16:32.693; [qtp524450165-14 - /solr/admin/cores] org.apache.solr.schema.FieldTypePluginLoader.register(FieldTypePluginLoader.java:148); fieldtype defined: text_general_rev{class=org.apache.solr.schema.TextField,analyzer=org.apache.solr.analysis.TokenizerChain,args=null}
DEBUG - 2015-02-12 11:16:32.694; [qtp524450165-14 - /solr/admin/cores] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2015-02-12 11:16:32.695; [qtp524450165-14 - /solr/admin/cores] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2015-02-12 11:16:32.697; [qtp524450165-14 - /solr/admin/cores] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2015-02-12 11:16:32.699; [qtp524450165-14 - /solr/admin/cores] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2015-02-12 11:16:32.700; [qtp524450165-14 - /solr/admin/cores] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2015-02-12 11:16:32.701; [qtp524450165-14 - /solr/admin/cores] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2015-02-12 11:16:32.701; [qtp524450165-14 - /solr/admin/cores] org.apache.solr.util.plugin.AbstractPluginLoader.load(AbstractPluginLoader.java:152); created : org.apache.lucene.analysis.core.KeywordTokenizerFactory
DEBUG - 2015-02-12 11:16:32.702; [qtp524450165-14 - /solr/admin/cores] org.apache.solr.util.plugin.AbstractPluginLoader.load(AbstractPluginLoader.java:152); created : org.apache.lucene.analysis.core.LowerCaseFilterFactory
DEBUG - 2015-02-12 11:16:32.702; [qtp524450165-14 - /solr/admin/cores] org.apache.solr.util.plugin.AbstractPluginLoader.load(AbstractPluginLoader.java:152); created : org.apache.lucene.analysis.miscellaneous.TrimFilterFactory
DEBUG - 2015-02-12 11:16:32.702; [qtp524450165-14 - /solr/admin/cores] org.apache.solr.util.plugin.AbstractPluginLoader.load(AbstractPluginLoader.java:152); created : org.apache.lucene.analysis.pattern.PatternReplaceFilterFactory
DEBUG - 2015-02-12 11:16:32.709; [qtp524450165-14 - /solr/admin/cores] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2015-02-12 11:16:32.709; [qtp524450165-14 - /solr/admin/cores] org.apache.solr.util.plugin.AbstractPluginLoader.load(AbstractPluginLoader.java:152); created alphaOnlySort: org.apache.solr.schema.TextField
TRACE - 2015-02-12 11:16:32.710; [qtp524450165-14 - /solr/admin/cores] org.apache.solr.schema.FieldTypePluginLoader.register(FieldTypePluginLoader.java:148); fieldtype defined: alphaOnlySort{class=org.apache.solr.schema.TextField,analyzer=org.apache.solr.analysis.TokenizerChain,args=null}
DEBUG - 2015-02-12 11:16:32.710; [qtp524450165-14 - /solr/admin/cores] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2015-02-12 11:16:32.711; [qtp524450165-14 - /solr/admin/cores] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2015-02-12 11:16:32.713; [qtp524450165-14 - /solr/admin/cores] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2015-02-12 11:16:32.714; [qtp524450165-14 - /solr/admin/cores] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2015-02-12 11:16:32.715; [qtp524450165-14 - /solr/admin/cores] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2015-02-12 11:16:32.716; [qtp524450165-14 - /solr/admin/cores] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2015-02-12 11:16:32.716; [qtp524450165-14 - /solr/admin/cores] org.apache.solr.util.plugin.AbstractPluginLoader.load(AbstractPluginLoader.java:152); created : org.apache.lucene.analysis.standard.StandardTokenizerFactory
DEBUG - 2015-02-12 11:16:32.717; [qtp524450165-14 - /solr/admin/cores] org.apache.solr.util.plugin.AbstractPluginLoader.load(AbstractPluginLoader.java:152); created : org.apache.lucene.analysis.phonetic.DoubleMetaphoneFilterFactory
DEBUG - 2015-02-12 11:16:32.717; [qtp524450165-14 - /solr/admin/cores] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2015-02-12 11:16:32.718; [qtp524450165-14 - /solr/admin/cores] org.apache.solr.util.plugin.AbstractPluginLoader.load(AbstractPluginLoader.java:152); created phonetic: org.apache.solr.schema.TextField
TRACE - 2015-02-12 11:16:32.718; [qtp524450165-14 - /solr/admin/cores] org.apache.solr.schema.FieldTypePluginLoader.register(FieldTypePluginLoader.java:148); fieldtype defined: phonetic{class=org.apache.solr.schema.TextField,analyzer=org.apache.solr.analysis.TokenizerChain,args=null}
DEBUG - 2015-02-12 11:16:32.719; [qtp524450165-14 - /solr/admin/cores] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2015-02-12 11:16:32.720; [qtp524450165-14 - /solr/admin/cores] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2015-02-12 11:16:32.721; [qtp524450165-14 - /solr/admin/cores] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2015-02-12 11:16:32.722; [qtp524450165-14 - /solr/admin/cores] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2015-02-12 11:16:32.723; [qtp524450165-14 - /solr/admin/cores] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2015-02-12 11:16:32.724; [qtp524450165-14 - /solr/admin/cores] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2015-02-12 11:16:32.725; [qtp524450165-14 - /solr/admin/cores] org.apache.solr.util.plugin.AbstractPluginLoader.load(AbstractPluginLoader.java:152); created : org.apache.lucene.analysis.core.WhitespaceTokenizerFactory
DEBUG - 2015-02-12 11:16:32.726; [qtp524450165-14 - /solr/admin/cores] org.apache.solr.util.plugin.AbstractPluginLoader.load(AbstractPluginLoader.java:152); created : org.apache.lucene.analysis.payloads.DelimitedPayloadTokenFilterFactory
DEBUG - 2015-02-12 11:16:32.726; [qtp524450165-14 - /solr/admin/cores] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2015-02-12 11:16:32.727; [qtp524450165-14 - /solr/admin/cores] org.apache.solr.util.plugin.AbstractPluginLoader.load(AbstractPluginLoader.java:152); created payloads: org.apache.solr.schema.TextField
TRACE - 2015-02-12 11:16:32.727; [qtp524450165-14 - /solr/admin/cores] org.apache.solr.schema.FieldTypePluginLoader.register(FieldTypePluginLoader.java:148); fieldtype defined: payloads{class=org.apache.solr.schema.TextField,analyzer=org.apache.solr.analysis.TokenizerChain,args=null}
DEBUG - 2015-02-12 11:16:32.728; [qtp524450165-14 - /solr/admin/cores] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2015-02-12 11:16:32.729; [qtp524450165-14 - /solr/admin/cores] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2015-02-12 11:16:32.730; [qtp524450165-14 - /solr/admin/cores] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2015-02-12 11:16:32.732; [qtp524450165-14 - /solr/admin/cores] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2015-02-12 11:16:32.732; [qtp524450165-14 - /solr/admin/cores] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2015-02-12 11:16:32.733; [qtp524450165-14 - /solr/admin/cores] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2015-02-12 11:16:32.734; [qtp524450165-14 - /solr/admin/cores] org.apache.solr.util.plugin.AbstractPluginLoader.load(AbstractPluginLoader.java:152); created : org.apache.lucene.analysis.core.KeywordTokenizerFactory
DEBUG - 2015-02-12 11:16:32.734; [qtp524450165-14 - /solr/admin/cores] org.apache.solr.util.plugin.AbstractPluginLoader.load(AbstractPluginLoader.java:152); created : org.apache.lucene.analysis.core.LowerCaseFilterFactory
DEBUG - 2015-02-12 11:16:32.735; [qtp524450165-14 - /solr/admin/cores] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2015-02-12 11:16:32.736; [qtp524450165-14 - /solr/admin/cores] org.apache.solr.util.plugin.AbstractPluginLoader.load(AbstractPluginLoader.java:152); created lowercase: org.apache.solr.schema.TextField
TRACE - 2015-02-12 11:16:32.736; [qtp524450165-14 - /solr/admin/cores] org.apache.solr.schema.FieldTypePluginLoader.register(FieldTypePluginLoader.java:148); fieldtype defined: lowercase{class=org.apache.solr.schema.TextField,analyzer=org.apache.solr.analysis.TokenizerChain,args=null}
DEBUG - 2015-02-12 11:16:32.736; [qtp524450165-14 - /solr/admin/cores] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2015-02-12 11:16:32.738; [qtp524450165-14 - /solr/admin/cores] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2015-02-12 11:16:32.739; [qtp524450165-14 - /solr/admin/cores] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2015-02-12 11:16:32.740; [qtp524450165-14 - /solr/admin/cores] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2015-02-12 11:16:32.741; [qtp524450165-14 - /solr/admin/cores] org.apache.solr.util.plugin.AbstractPluginLoader.load(AbstractPluginLoader.java:152); created : org.apache.lucene.analysis.core.KeywordTokenizerFactory
DEBUG - 2015-02-12 11:16:32.742; [qtp524450165-14 - /solr/admin/cores] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2015-02-12 11:16:32.743; [qtp524450165-14 - /solr/admin/cores] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2015-02-12 11:16:32.744; [qtp524450165-14 - /solr/admin/cores] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2015-02-12 11:16:32.745; [qtp524450165-14 - /solr/admin/cores] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2015-02-12 11:16:32.746; [qtp524450165-14 - /solr/admin/cores] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2015-02-12 11:16:32.747; [qtp524450165-14 - /solr/admin/cores] org.apache.solr.util.plugin.AbstractPluginLoader.load(AbstractPluginLoader.java:152); created : org.apache.lucene.analysis.path.PathHierarchyTokenizerFactory
DEBUG - 2015-02-12 11:16:32.747; [qtp524450165-14 - /solr/admin/cores] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2015-02-12 11:16:32.748; [qtp524450165-14 - /solr/admin/cores] org.apache.solr.util.plugin.AbstractPluginLoader.load(AbstractPluginLoader.java:152); created descendent_path: org.apache.solr.schema.TextField
TRACE - 2015-02-12 11:16:32.748; [qtp524450165-14 - /solr/admin/cores] org.apache.solr.schema.FieldTypePluginLoader.register(FieldTypePluginLoader.java:148); fieldtype defined: descendent_path{class=org.apache.solr.schema.TextField,analyzer=org.apache.solr.analysis.TokenizerChain,args=null}
DEBUG - 2015-02-12 11:16:32.749; [qtp524450165-14 - /solr/admin/cores] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2015-02-12 11:16:32.750; [qtp524450165-14 - /solr/admin/cores] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2015-02-12 11:16:32.751; [qtp524450165-14 - /solr/admin/cores] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2015-02-12 11:16:32.751; [qtp524450165-14 - /solr/admin/cores] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2015-02-12 11:16:32.752; [qtp524450165-14 - /solr/admin/cores] org.apache.solr.util.plugin.AbstractPluginLoader.load(AbstractPluginLoader.java:152); created : org.apache.lucene.analysis.path.PathHierarchyTokenizerFactory
DEBUG - 2015-02-12 11:16:32.753; [qtp524450165-14 - /solr/admin/cores] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2015-02-12 11:16:32.754; [qtp524450165-14 - /solr/admin/cores] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2015-02-12 11:16:32.755; [qtp524450165-14 - /solr/admin/cores] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2015-02-12 11:16:32.756; [qtp524450165-14 - /solr/admin/cores] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2015-02-12 11:16:32.757; [qtp524450165-14 - /solr/admin/cores] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2015-02-12 11:16:32.757; [qtp524450165-14 - /solr/admin/cores] org.apache.solr.util.plugin.AbstractPluginLoader.load(AbstractPluginLoader.java:152); created : org.apache.lucene.analysis.core.KeywordTokenizerFactory
DEBUG - 2015-02-12 11:16:32.758; [qtp524450165-14 - /solr/admin/cores] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2015-02-12 11:16:32.758; [qtp524450165-14 - /solr/admin/cores] org.apache.solr.util.plugin.AbstractPluginLoader.load(AbstractPluginLoader.java:152); created ancestor_path: org.apache.solr.schema.TextField
TRACE - 2015-02-12 11:16:32.759; [qtp524450165-14 - /solr/admin/cores] org.apache.solr.schema.FieldTypePluginLoader.register(FieldTypePluginLoader.java:148); fieldtype defined: ancestor_path{class=org.apache.solr.schema.TextField,analyzer=org.apache.solr.analysis.TokenizerChain,args=null}
DEBUG - 2015-02-12 11:16:32.759; [qtp524450165-14 - /solr/admin/cores] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2015-02-12 11:16:32.760; [qtp524450165-14 - /solr/admin/cores] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2015-02-12 11:16:32.761; [qtp524450165-14 - /solr/admin/cores] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2015-02-12 11:16:32.762; [qtp524450165-14 - /solr/admin/cores] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2015-02-12 11:16:32.763; [qtp524450165-14 - /solr/admin/cores] org.apache.solr.util.plugin.AbstractPluginLoader.load(AbstractPluginLoader.java:152); created ignored: org.apache.solr.schema.StrField
TRACE - 2015-02-12 11:16:32.763; [qtp524450165-14 - /solr/admin/cores] org.apache.solr.schema.FieldTypePluginLoader.register(FieldTypePluginLoader.java:148); fieldtype defined: ignored{class=org.apache.solr.schema.StrField,analyzer=org.apache.solr.schema.FieldType$DefaultAnalyzer,args=null}
DEBUG - 2015-02-12 11:16:32.763; [qtp524450165-14 - /solr/admin/cores] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class org.apache.solr.schema.PointType from WebAppClassLoader=724339476@2b2c8b14
DEBUG - 2015-02-12 11:16:32.764; [qtp524450165-14 - /solr/admin/cores] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2015-02-12 11:16:32.765; [qtp524450165-14 - /solr/admin/cores] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2015-02-12 11:16:32.766; [qtp524450165-14 - /solr/admin/cores] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2015-02-12 11:16:32.767; [qtp524450165-14 - /solr/admin/cores] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2015-02-12 11:16:32.768; [qtp524450165-14 - /solr/admin/cores] org.apache.solr.util.plugin.AbstractPluginLoader.load(AbstractPluginLoader.java:152); created point: org.apache.solr.schema.PointType
TRACE - 2015-02-12 11:16:32.768; [qtp524450165-14 - /solr/admin/cores] org.apache.solr.schema.FieldTypePluginLoader.register(FieldTypePluginLoader.java:148); fieldtype defined: point{class=org.apache.solr.schema.PointType,analyzer=org.apache.solr.schema.FieldType$DefaultAnalyzer,args=null}
DEBUG - 2015-02-12 11:16:32.768; [qtp524450165-14 - /solr/admin/cores] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class org.apache.solr.schema.LatLonType from WebAppClassLoader=724339476@2b2c8b14
DEBUG - 2015-02-12 11:16:32.769; [qtp524450165-14 - /solr/admin/cores] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2015-02-12 11:16:32.770; [qtp524450165-14 - /solr/admin/cores] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2015-02-12 11:16:32.772; [qtp524450165-14 - /solr/admin/cores] org.eclipse.jetty.webapp.WebAppClassLoader.loadClass(WebAppClassLoader.java:439); loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
